electionId,electionCode,electionName,cityCode,cityName,sourceUrl,rowIndex,cells_json,cells_joined
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,11,"[""광진구"", ""301,915"", ""190,817"", ""91,733"", ""91,817"", ""1,497"", ""1,766"", ""1,775"", ""188,588"", ""2,229"", ""111,098"", ""100.0""]","광진구 | 301,915 | 190,817 | 91,733 | 91,817 | 1,497 | 1,766 | 1,775 | 188,588 | 2,229 | 111,098 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,12,"["""", """", """", ""48.64"", ""48.68"", ""0.79"", ""0.93"", ""0.94"", """", """", """", """"]", |  |  | 48.64 | 48.68 | 0.79 | 0.93 | 0.94 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,13,"[""동대문구"", ""317,743"", ""203,138"", ""100,421"", ""94,942"", ""1,659"", ""1,732"", ""1,996"", ""200,750"", ""2,388"", ""114,605"", ""100.0""]","동대문구 | 317,743 | 203,138 | 100,421 | 94,942 | 1,659 | 1,732 | 1,996 | 200,750 | 2,388 | 114,605 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,14,"["""", """", """", ""50.02"", ""47.29"", ""0.82"", ""0.86"", ""0.99"", """", """", """", """"]", |  |  | 50.02 | 47.29 | 0.82 | 0.86 | 0.99 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,15,"[""중랑구"", ""342,996"", ""209,803"", ""110,293"", ""91,620"", ""1,535"", ""1,652"", ""1,962"", ""207,062"", ""2,741"", ""133,193"", ""100.0""]","중랑구 | 342,996 | 209,803 | 110,293 | 91,620 | 1,535 | 1,652 | 1,962 | 207,062 | 2,741 | 133,193 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,16,"["""", """", """", ""53.26"", ""44.24"", ""0.74"", ""0.79"", ""0.94"", """", """", """", """"]", |  |  | 53.26 | 44.24 | 0.74 | 0.79 | 0.94 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,17,"[""성북구"", ""376,276"", ""240,296"", ""123,800"", ""106,852"", ""1,765"", ""2,421"", ""3,007"", ""237,845"", ""2,451"", ""135,980"", ""100.0""]","성북구 | 376,276 | 240,296 | 123,800 | 106,852 | 1,765 | 2,421 | 3,007 | 237,845 | 2,451 | 135,980 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,18,"["""", """", """", ""52.05"", ""44.92"", ""0.74"", ""1.01"", ""1.26"", """", """", """", """"]", |  |  | 52.05 | 44.92 | 0.74 | 1.01 | 1.26 |  |  |  | 
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,19,"[""강북구"", ""256,006"", ""153,014"", ""81,935"", ""65,057"", ""948"", ""1,370"", ""1,619"", ""150,929"", ""2,085"", ""102,992"", ""100.0""]","강북구 | 256,006 | 153,014 | 81,935 | 65,057 | 948 | 1,370 | 1,619 | 150,929 | 2,085 | 102,992 | 100.0"
0020260603,3,시도지사,1100,서울특별시,https://info.nec.go.kr/electioninfo/electionInfo_report.xhtml?electionId=0020260603&requestURI=%2Felectioninfo%2F0020260603%2Fvc%2Fvccp09.jsp&topMenuId=VC&secondMenuId=VCCP09&menuId=VCCP09&statementId=VCCP09_%233&electionCode=3&cityCode=1100,20,"["""", """", """", ""54.28"", ""43.10"", ""0.62"", ""0.90"", ""1.07"", """", """", """", """"]", |  |  | 54.28 | 43.10 | 0.62 | 0.90 | 1.07 |  |  |  | 
